timestamp,value,Rolling Z-Score_score,ARIMA Residual_score,Isolation Forest_score,Rolling Z-Score_is_anomaly,ARIMA Residual_is_anomaly,Isolation Forest_is_anomaly
2015-04-10 14:47:53,19,0.06499438709076086,0.1388668720875283,-0.14839808963782342,0,0,0
2015-04-10 14:52:53,19,0.03466118853110998,0.1388668720875283,-0.14839808963782342,0,0,0
2015-04-10 14:57:53,28,1.0320779962562006,0.5172873684036546,-0.11622872231081877,0,0,0
2015-04-10 15:02:53,27,1.117047259954023,0.44438134168241183,-0.13298830645028425,0,0,0
2015-04-10 15:07:53,18,0.11215443081843231,0.2117728988087711,-0.15450605861574307,0,0,0
2015-04-10 15:12:53,27,1.2944949773146917,0.44438134168241183,-0.13298830645028425,0,0,0
2015-04-10 15:17:53,18,0.26111648393360354,0.21177289880877137,-0.15450605861574307,0,0,0
2015-04-10 15:22:53,20,0.05821328197584708,0.06596084536628626,-0.15549168568194421,0,0,0
2015-04-10 15:27:53,18,0.41373740125933145,0.21177289880877137,-0.15450605861574307,0,0,0
2015-04-10 15:32:53,21,0.04294647519558956,0.006945181354956027,-0.15268232037602475,0,0,0
2015-04-10 15:37:53,17,1.029894524174503,0.28467892553001417,-0.16104179877729508,0,0,0
2015-04-10 15:42:53,23,0.4371896062044633,0.15275723479744113,-0.12956422044694288,0,0,0
2015-04-10 15:47:53,28,1.3732131246516757,0.5172873684036539,-0.11622872231081877,0,0,0
2015-04-10 15:52:53,18,0.881995752028029,0.21177289880877187,-0.15450605861574307,0,0,0
2015-04-10 15:57:53,29,1.5308423370390163,0.5901933951248961,-0.1136146849943005,0,0,0
2015-04-10 16:02:53,18,0.7364093402810186,0.21177289880877187,-0.15450605861574307,0,0,0
2015-04-10 16:07:53,19,0.5357307670269568,0.13886687208752932,-0.14839808963782342,0,0,0
2015-04-10 16:12:53,25,0.9231609435575749,0.2985692882399257,-0.13024961147632125,0,0,0
2015-04-10 16:17:53,10,2.0139563219920436,0.7950211125787126,-0.1616838357812761,0,0,0
2015-04-10 16:22:53,20,0.09590268199962111,0.06596084536628703,-0.15549168568194421,0,0,0
2015-04-10 16:27:53,26,0.8994090788685299,0.37147531496116826,-0.12426743971116555,0,0,0
2015-04-10 16:32:53,16,0.8515658245509011,0.35758495225125725,-0.1635816538661914,0,0,0
2015-04-10 16:37:53,12,1.3773434775640991,0.6492090591362277,-0.17017633243386032,0,0,0
2015-04-10 16:42:53,14,0.8941357059802479,0.5033970056937426,-0.1669664319713851,0,0,0
2015-04-10 16:47:53,18,0.132535464675472,0.2117728988087724,-0.15450605861574307,0,0,0
2015-04-10 16:52:53,20,0.19125921305940555,0.0659608453662873,-0.15549168568194421,0,0,0
2015-04-10 16:57:53,24,1.100000000000323,0.2256632615186829,-0.12863131782055875,0,0,0
2015-04-10 17:02:53,17,0.2823510910724429,0.2846789255300152,-0.16104179877729508,0,0,0
2015-04-10 17:07:53,30,1.7673943394081126,0.6630994218461379,-0.11255950686267902,0,0,0
2015-04-10 17:12:53,19,0.028906958952895037,0.1388668720875301,-0.14839808963782342,0,0,0
2015-04-10 17:17:53,11,1.405652095601621,0.7221150858574705,-0.1707567781886814,0,0,0
2015-04-10 17:22:53,18,0.13329444276088276,0.21177289880877265,-0.15450605861574307,0,0,0
2015-04-10 17:27:53,18,0.016204319409827347,0.21177289880877265,-0.15450605861574307,0,0,0
2015-04-10 17:32:53,16,0.40510798524568925,0.357584952251258,-0.1635816538661914,0,0,0
2015-04-10 17:37:53,19,0.06982754846638817,0.13886687208753037,-0.14839808963782342,0,0,0
2015-04-10 17:42:53,17,0.41832641879543886,0.28467892553001545,-0.16104179877729508,0,0,0
2015-04-10 17:47:53,11,1.431526691405879,0.7221150858574708,-0.1707567781886814,0,0,0
2015-04-10 17:52:53,20,0.32534697531951823,0.06596084536628781,-0.15549168568194421,0,0,0
2015-04-10 17:57:53,21,0.596587407343956,0.006945181354954732,-0.15268232037602475,0,0,0
2015-04-10 18:02:53,23,0.8708867836220281,0.15275723479743983,-0.12956422044694288,0,0,0
2015-04-10 18:07:53,31,2.3358423363516456,0.7360054485673803,-0.10808775309377028,0,0,0
2015-04-10 18:12:53,28,1.4472501472549262,0.5172873684036523,-0.11622872231081877,0,0,0
2015-04-10 18:17:53,35,1.9930934683114683,1.0276295554523502,-0.09119991640493841,0,0,0
2015-04-10 18:22:53,52,2.515884526091688,2.2670320097134735,-0.010173470296713671,0,0,0
2015-04-10 18:27:53,25,0.01535671941355266,0.2985692882399247,-0.13024961147632125,0,0,0
2015-04-10 18:32:53,16,0.8139061289182851,0.35758495225125825,-0.1635816538661914,0,0,0
2015-04-10 18:37:53,18,0.618948826262606,0.21177289880877317,-0.15450605861574307,0,0,0
2015-04-10 18:42:53,15,0.86733806145908,0.4304909789725008,-0.16581744839395407,0,0,0
2015-04-10 18:47:53,18,0.6868241645221667,0.21177289880877317,-0.15450605861574307,0,0,0
2015-04-10 18:52:53,18,0.6641386876243504,0.21177289880877317,-0.15450605861574307,0,0,0
2015-04-10 18:57:53,35,0.8157972261262714,1.0276295554523498,-0.09119991640493841,0,0,0
2015-04-10 19:02:53,30,0.30008395130989957,0.6630994218461371,-0.11255950686267902,0,0,0
2015-04-10 19:07:53,17,0.7745296385826513,0.284678925530016,-0.16104179877729508,0,0,0
2015-04-10 19:12:53,26,0.05275522125127892,0.371475314961167,-0.12426743971116555,0,0,0
2015-04-10 19:17:53,13,0.9493968754086977,0.5763030324149861,-0.16757060759645775,0,0,0
2015-04-10 19:22:53,21,0.0,0.006945181354954214,-0.15268232037602475,0,0,0
2015-04-10 19:27:53,33,1.5235764308241377,0.8818175020098648,-0.10547938386864358,0,0,0
2015-04-10 19:32:53,26,0.47912114318482674,0.371475314961167,-0.12426743971116555,0,0,0
2015-04-10 19:37:53,17,0.7353119103929783,0.284678925530016,-0.16104179877729508,0,0,0
2015-04-10 19:42:53,21,0.2733239894043618,0.006945181354954214,-0.15268232037602475,0,0,0
2015-04-10 19:47:53,13,1.2725935291268733,0.5763030324149861,-0.16757060759645775,0,0,0
2015-04-10 19:52:53,14,1.0513956347861597,0.5033970056937436,-0.1669664319713851,0,0,0
2015-04-10 19:57:53,33,1.469936830518511,0.8818175020098645,-0.10547938386864358,0,0,0
2015-04-10 20:02:53,48,2.3447196509318755,1.9754079028285028,-0.023507150338868077,0,0,0
2015-04-10 20:07:53,31,0.6067076550671955,0.7360054485673795,-0.10808775309377028,0,0,0
2015-04-10 20:12:53,19,0.4817166523695057,0.13886687208753115,-0.14839808963782342,0,0,0
2015-04-10 20:17:53,20,0.463586324972794,0.06596084536628859,-0.15549168568194421,0,0,0
2015-04-10 20:22:53,14,0.9610441478678293,0.5033970056937439,-0.1669664319713851,0,0,0
2015-04-10 20:27:53,19,0.3845793776185854,0.13886687208753115,-0.14839808963782342,0,0,0
2015-04-10 20:32:53,11,0.99875941467529,0.7221150858574715,-0.1707567781886814,0,0,0
2015-04-10 20:37:53,12,0.84304951817127,0.649209059136229,-0.17017633243386032,0,0,0
2015-04-10 20:42:53,25,0.309917988426593,0.2985692882399241,-0.13024961147632125,0,0,0
2015-04-10 20:47:53,25,0.22554112746008306,0.2985692882399241,-0.13024961147632125,0,0,0
2015-04-10 20:52:53,21,0.20851685246567173,0.006945181354953955,-0.15268232037602475,0,0,0
2015-04-10 20:57:53,21,0.1175425951010098,0.006945181354953955,-0.15268232037602475,0,0,0
2015-04-10 21:02:53,26,0.9508693106634991,0.3714753149611667,-0.12426743971116555,0,0,0
2015-04-10 21:07:53,17,0.43598371482328774,0.2846789255300162,-0.16104179877729508,0,0,0
2015-04-10 21:12:53,10,1.494430122692256,0.7950211125787141,-0.1616838357812761,0,0,0
2015-04-10 21:17:53,16,0.3688528194796978,0.3575849522512588,-0.1635816538661914,0,0,0
2015-04-10 21:22:53,17,0.24172905271602585,0.2846789255300162,-0.16104179877729508,0,0,0
2015-04-10 21:27:53,14,0.6934433006218332,0.5033970056937439,-0.1669664319713851,0,0,0
2015-04-10 21:32:53,16,0.44336423555407506,0.357584952251259,-0.1635816538661914,0,0,0
2015-04-10 21:37:53,7,1.8312359209629339,1.013739192742442,-0.13967217843668406,0,0,0
2015-04-10 21:42:53,21,0.6066498517859685,0.006945181354953696,-0.15268232037602475,0,0,0
2015-04-10 21:47:53,30,1.8845608259559488,0.6630994218461367,-0.11255950686267902,0,0,0
2015-04-10 21:52:53,23,0.746068717940571,0.1527572347974388,-0.12956422044694288,0,0,0
2015-04-10 21:57:53,24,0.839194403829529,0.22566326151868135,-0.12863131782055875,0,0,0
2015-04-10 22:02:53,18,0.04025551858646632,0.21177289880877395,-0.15450605861574307,0,0,0
2015-04-10 22:07:53,17,0.12076655575939894,0.2846789255300165,-0.16104179877729508,0,0,0
2015-04-10 22:12:53,15,0.5462526381584374,0.4304909789725016,-0.16581744839395407,0,0,0
2015-04-10 22:17:53,17,0.21662947085997353,0.2846789255300165,-0.16104179877729508,0,0,0
2015-04-10 22:22:53,15,0.5281404693245398,0.4304909789725016,-0.16581744839395407,0,0,0
2015-04-10 22:27:53,24,0.8593331654320906,0.22566326151868135,-0.12863131782055875,0,0,0
2015-04-10 22:32:53,22,0.43784929576680687,0.07985120807619625,-0.14150283411992848,0,0,0
2015-04-10 22:37:53,16,0.9040380695491076,0.357584952251259,-0.1635816538661914,0,0,0
2015-04-10 22:42:53,20,0.01810984834383172,0.06596084536628885,-0.15549168568194421,0,0,0
2015-04-10 22:47:53,15,1.0681668372301019,0.4304909789725016,-0.16581744839395407,0,0,0
2015-04-10 22:52:53,16,0.6589465276608891,0.357584952251259,-0.1635816538661914,0,0,0
2015-04-10 22:57:53,26,2.0207259421647517,0.3714753149611664,-0.12426743971116555,0,0,0
2015-04-10 23:02:53,21,0.6105345366731006,0.006945181354953696,-0.15268232037602475,0,0,0
2015-04-10 23:07:53,19,0.04402254531630399,0.1388668720875314,-0.14839808963782342,0,0,0
2015-04-10 23:12:53,14,1.221825332385359,0.5033970056937441,-0.1669664319713851,0,0,0
2015-04-10 23:17:53,26,1.4912022701592162,0.3714753149611664,-0.12426743971116555,0,0,0
2015-04-10 23:22:53,17,0.6338978498296004,0.2846789255300165,-0.16104179877729508,0,0,0
2015-04-10 23:27:53,15,0.9401367571117621,0.4304909789725016,-0.16581744839395407,0,0,0
2015-04-10 23:32:53,13,1.1834286816797148,0.5763030324149867,-0.16757060759645775,0,0,0
2015-04-10 23:37:53,10,1.5513008495745284,0.7950211125787143,-0.1616838357812761,0,0,0
2015-04-10 23:42:53,10,1.2796605000529848,0.7950211125787143,-0.1616838357812761,0,0,0
2015-04-10 23:47:53,13,0.6749147536610401,0.5763030324149867,-0.16757060759645775,0,0,0
2015-04-10 23:52:53,9,1.2068746583127148,0.8679271392999569,-0.1593323921401259,0,0,0
2015-04-10 23:57:53,10,0.9152943313932808,0.7950211125787143,-0.1616838357812761,0,0,0
2015-04-11 00:02:53,8,1.106179716086401,0.9408331660211995,-0.15754248659580378,0,0,0
2015-04-11 00:07:53,8,0.9377195638965367,0.9408331660211995,-0.15754248659580378,0,0,0
2015-04-11 00:12:53,13,0.06599023416798336,0.5763030324149867,-0.16757060759645775,0,0,0
2015-04-11 00:17:53,8,1.0627362883894589,0.9408331660211995,-0.15754248659580378,0,0,0
2015-04-11 00:22:53,14,1.2143466066833914,0.5033970056937441,-0.1669664319713851,0,0,0
2015-04-11 00:27:53,11,0.1899716790610588,0.7221150858574718,-0.1707567781886814,0,0,0
2015-04-11 00:32:53,18,2.3216373532510346,0.21177289880877395,-0.15450605861574307,0,0,0
2015-04-11 00:37:53,6,1.3974614666343226,1.0866452194636844,-0.12044453335880606,0,0,0
2015-04-11 00:42:53,12,0.3479499711023523,0.6492090591362293,-0.17017633243386032,0,0,0
2015-04-11 00:47:53,9,0.45226701686701243,0.8679271392999569,-0.1593323921401259,0,0,0
2015-04-11 00:52:53,19,1.8813659168006398,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-11 00:57:53,18,1.341640786500453,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-11 01:02:53,11,0.2900850337495255,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-11 01:07:53,9,0.7883330048616943,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 01:12:53,9,0.6932405962379062,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 01:17:53,5,1.450386206121045,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 01:22:53,6,1.0437440692547688,1.0866452194636849,-0.12044453335880606,0,0,0
2015-04-11 01:27:53,8,0.5722428567519708,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 01:32:53,9,0.24508876351929296,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 01:37:53,7,0.7288116348854708,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-11 01:42:53,16,1.1849086204512687,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-11 01:47:53,11,0.07216878364873344,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-11 01:52:53,4,1.3001891321759773,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 01:57:53,11,0.668165941413474,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-11 02:02:53,25,2.636711434915681,0.2985692882399236,-0.13024961147632125,0,0,0
2015-04-11 02:07:53,9,0.17578076232771206,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 02:12:53,4,0.9389914154151986,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 02:17:53,8,0.3162515273548999,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 02:22:53,13,0.45099665578549886,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 02:27:53,8,0.42190009734772455,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 02:32:53,6,0.7111001549859038,1.0866452194636849,-0.12044453335880606,0,0,0
2015-04-11 02:37:53,10,0.07214419322822938,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 02:42:53,15,0.8195432205460856,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-11 02:47:53,14,0.5899766387788846,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-11 02:52:53,4,1.1367842552080951,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 02:57:53,8,0.39980718959197287,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 03:02:53,7,0.5072940512635519,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-11 03:07:53,8,0.20710934494277564,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 03:12:53,14,1.2339847294993909,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-11 03:17:53,16,1.4447004028336965,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-11 03:22:53,12,0.46680931489957,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 03:27:53,9,0.3215329822067081,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 03:32:53,15,1.0359395405662377,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-11 03:37:53,8,0.717217745527093,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 03:42:53,3,1.588067548285794,1.3053632996274125,-0.006173362277474337,0,0,0
2015-04-11 03:47:53,5,0.9507193141183816,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 03:52:53,6,0.7898262488398196,1.0866452194636849,-0.12044453335880606,0,0,0
2015-04-11 03:57:53,10,0.14227385804677226,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 04:02:53,16,1.3174120259673372,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-11 04:07:53,14,0.7408793394401444,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-11 04:12:53,12,0.34087707916300064,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 04:17:53,7,0.6647548949692621,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-11 04:22:53,9,0.12258597964036533,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 04:27:53,8,0.3455222266850179,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 04:32:53,4,1.134712410409257,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 04:37:53,7,0.35526172616353213,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-11 04:42:53,4,1.1618950038629472,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 04:47:53,10,0.29055679580690663,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 04:52:53,9,0.046117641023958864,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 04:57:53,5,0.9886800046830257,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 05:02:53,10,0.568455351642669,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 05:07:53,8,0.1003656319329023,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 05:12:53,10,1.0815858829794311,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 05:17:53,16,2.3342026203114044,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-11 05:22:53,4,1.1183562086525087,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 05:27:53,3,1.1911296356480638,1.3053632996274125,-0.006173362277474337,0,0,0
2015-04-11 05:32:53,5,0.697442146403757,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 05:37:53,10,0.5759577567985623,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 05:42:53,16,1.699241571809907,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-11 05:47:53,4,0.9809257468900977,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 05:52:53,5,0.6648039453212463,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 05:57:53,8,0.05664687232931638,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 06:02:53,8,0.019030914012053333,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 06:07:53,10,0.3965281063052147,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 06:12:53,4,0.8268625384301753,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 06:17:53,6,0.24585575029815862,1.0866452194636849,-0.12044453335880606,0,0,0
2015-04-11 06:22:53,8,0.20710934494278033,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 06:27:53,4,0.9456790909662778,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 06:32:53,5,0.6619753636763944,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 06:37:53,3,1.0355467247139094,1.3053632996274125,-0.006173362277474337,0,0,0
2015-04-11 06:42:53,14,2.335644270814823,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-11 06:47:53,9,0.6382847385048505,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 06:52:53,3,1.162214611888793,1.3053632996274125,-0.006173362277474337,0,0,0
2015-04-11 06:57:53,5,0.47755743872620837,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 07:02:53,5,0.40257001267056264,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 07:07:53,5,0.29402555372068734,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 07:12:53,5,0.3252218177943329,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 07:17:53,13,1.7439505588119621,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 07:22:53,2,1.0545784744637043,1.378269326348655,0.03359791062963102,0,0,1
2015-04-11 07:27:53,7,0.17443843904948608,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-11 07:32:53,13,1.4142135623738503,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 07:37:53,4,0.7401076598540377,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 07:42:53,12,1.304953630352222,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 07:47:53,10,0.7586708082887763,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 07:52:53,10,0.6318479496851436,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 07:57:53,3,1.1075806756863205,1.3053632996274125,-0.006173362277474337,0,0,0
2015-04-11 08:02:53,13,1.1679994016492998,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 08:07:53,10,0.36380343755469907,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 08:12:53,6,0.6369971681984135,1.0866452194636849,-0.12044453335880606,0,0,0
2015-04-11 08:17:53,6,0.5179697702831396,1.0866452194636849,-0.12044453335880606,0,0,0
2015-04-11 08:22:53,3,1.3633818880170392,1.3053632996274125,-0.006173362277474337,0,0,0
2015-04-11 08:27:53,9,0.20159462812467252,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 08:32:53,4,0.9775856785298503,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 08:37:53,16,1.8093671611403468,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-11 08:42:53,8,0.04170617987297837,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 08:47:53,5,0.6793465898804716,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 08:52:53,11,0.770782281940024,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-11 08:57:53,18,1.8820175610569247,0.2117728988087742,-0.15450605861574307,0,0,0
2015-04-11 09:02:53,8,0.14558367013388782,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 09:07:53,12,0.6784141151515963,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 09:12:53,13,0.7594066259261442,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 09:17:53,11,0.2531306594737737,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-11 09:22:53,9,0.3254174399578999,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 09:27:53,2,1.6313735493765258,1.378269326348655,0.03359791062963102,0,0,1
2015-04-11 09:32:53,6,0.8585671105486002,1.0866452194636849,-0.12044453335880606,0,0,0
2015-04-11 09:37:53,8,0.3005688868067665,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 09:42:53,3,1.2878919527396626,1.3053632996274125,-0.006173362277474337,0,0,0
2015-04-11 09:47:53,4,1.0293193863651524,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 09:52:53,10,0.291167340267776,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 09:57:53,5,0.7166966115746185,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 10:02:53,5,0.6346968250994344,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 10:07:53,10,0.8127976787008302,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 10:12:53,4,0.7900784907803413,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 10:17:53,10,1.2498826235985094,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 10:22:53,6,0.029645826686922384,1.0866452194636849,-0.12044453335880606,0,0,0
2015-04-11 10:27:53,8,0.557943035503254,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 10:32:53,8,0.487738939758865,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 10:37:53,14,2.041538492874116,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-11 10:42:53,6,0.4901951265939014,1.0866452194636849,-0.12044453335880606,0,0,0
2015-04-11 10:47:53,8,0.058375361032891565,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 10:52:53,15,1.9321594715419903,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-11 10:57:53,7,0.42039140143244347,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-11 11:02:53,8,0.20830867704213654,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 11:07:53,11,0.6921215630692034,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-11 11:12:53,8,0.3727448383271804,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 11:17:53,7,0.6216664876249153,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-11 11:22:53,5,1.229974059003722,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 11:27:53,13,1.1720501718315521,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 11:32:53,27,2.6805548212381964,0.4443813416824087,-0.13298830645028425,0,0,0
2015-04-11 11:37:53,17,0.9574271077565538,0.2846789255300168,-0.16104179877729508,0,0,0
2015-04-11 11:42:53,9,0.3684296434787086,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 11:47:53,4,1.0803016638143388,1.2324572729061698,-0.05678810424718006,0,0,0
2015-04-11 11:52:53,25,1.7588667757401952,0.2985692882399236,-0.13024961147632125,0,0,0
2015-04-11 11:57:53,21,1.0350290530040915,0.006945181354953437,-0.15268232037602475,0,0,0
2015-04-11 12:02:53,13,0.04354191045669786,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 12:07:53,14,0.054671752105094694,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-11 12:12:53,8,0.73260147820827,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 12:17:53,8,0.7507679283704574,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 12:22:53,19,0.5820682686314665,0.13886687208753165,-0.14839808963782342,0,0,0
2015-04-11 12:27:53,7,0.9778436280509369,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-11 12:32:53,8,0.7280329897538936,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 12:37:53,16,0.515088310095858,0.3575849522512593,-0.1635816538661914,0,0,0
2015-04-11 12:42:53,10,0.42793870530503453,0.7950211125787146,-0.1616838357812761,0,0,0
2015-04-11 12:47:53,7,0.9827785399249536,1.0137391927424422,-0.13967217843668406,0,0,0
2015-04-11 12:52:53,12,0.01737906357177375,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 12:57:53,13,0.4501461750893864,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 13:02:53,13,0.4501461750893864,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 13:07:53,13,0.4782197800968463,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 13:12:53,12,0.13495154882336308,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 13:17:53,12,0.04711190805467229,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 13:22:53,8,1.0145218117769108,0.9408331660211997,-0.15754248659580378,0,0,0
2015-04-11 13:27:53,9,0.7778050145254857,0.8679271392999571,-0.1593323921401259,0,0,0
2015-04-11 13:32:53,5,1.8821062322880424,1.1595512461849273,-0.09291333233271082,0,0,0
2015-04-11 13:37:53,11,0.22059867981731418,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-11 13:42:53,11,0.1889822365048553,0.7221150858574721,-0.1707567781886814,0,0,0
2015-04-11 13:47:53,12,0.44594401846940657,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 13:52:53,15,1.4244086590227347,0.4304909789725018,-0.16581744839395407,0,0,0
2015-04-11 13:57:53,14,0.9936743551274121,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-11 14:02:53,14,0.9392579591285795,0.5033970056937443,-0.1669664319713851,0,0,0
2015-04-11 14:07:53,12,0.2678416144570214,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 14:12:53,12,0.2678416144570214,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 14:17:53,13,0.5870362244553621,0.5763030324149869,-0.16757060759645775,0,0,0
2015-04-11 14:22:53,12,0.1262617479110249,0.6492090591362295,-0.17017633243386032,0,0,0
2015-04-11 14:27:53,18,1.8253537545612515,0.2117728988087742,-0.15450605861574307,0,0,0
